Image.Name,Wiggle.Index
(RAL_563).(25ppm).(0min).(plate1).(Imidacloprid).(12.7.15)(7-14-201510-53-57AM)LowLeft.tif,7.0373
(RAL_563).(25ppm).(0min).(plate1).(Imidacloprid).(12.7.15)(7-14-201510-53-57AM)LowRight.tif,4.194
(RAL_563).(25ppm).(0min).(plate1).(Imidacloprid).(12.7.15)(7-14-201510-53-57AM)TopLeft.tif,6.0163
(RAL_563).(25ppm).(0min).(plate1).(Imidacloprid).(12.7.15)(7-14-201510-53-57AM)TopRight.tif,5.2762
(RAL_563).(25ppm).(0min).(plate1).(Imidacloprid).(13.7.15)(7-14-201510-53-58AM)LowLeft.tif,5.5406
(RAL_563).(25ppm).(0min).(plate1).(Imidacloprid).(13.7.15)(7-14-201510-53-58AM)LowRight.tif,4.4633
(RAL_563).(25ppm).(0min).(plate1).(Imidacloprid).(13.7.15)(7-14-201510-53-58AM)TopLeft.tif,6.6358
(RAL_563).(25ppm).(0min).(plate1).(Imidacloprid).(13.7.15)(7-14-201510-53-58AM)TopRight.tif,5.6935
(RAL_563).(25ppm).(60min).(plate1).(Imidacloprid).(12.7.15)(7-14-201510-54-00AM)LowLeft.tif,5.7895
(RAL_563).(25ppm).(60min).(plate1).(Imidacloprid).(12.7.15)(7-14-201510-54-00AM)LowRight.tif,3.8409
(RAL_563).(25ppm).(60min).(plate1).(Imidacloprid).(12.7.15)(7-14-201510-54-00AM)TopLeft.tif,5.4448
(RAL_563).(25ppm).(60min).(plate1).(Imidacloprid).(12.7.15)(7-14-201510-54-00AM)TopRight.tif,5.7829
(RAL_563).(25ppm).(60min).(plate1).(Imidacloprid).(13.7.15)(7-14-201510-54-01AM)LowLeft.tif,5.1462
(RAL_563).(25ppm).(60min).(plate1).(Imidacloprid).(13.7.15)(7-14-201510-54-01AM)LowRight.tif,5.0222
(RAL_563).(25ppm).(60min).(plate1).(Imidacloprid).(13.7.15)(7-14-201510-54-01AM)TopLeft.tif,6.6127
(RAL_563).(25ppm).(60min).(plate1).(Imidacloprid).(13.7.15)(7-14-201510-54-01AM)TopRight.tif,4.2463
(RAL_566).(100ppm).(0min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-59AM)LowLeft.tif,8.9824
(RAL_566).(100ppm).(0min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-59AM)LowRight.tif,4.2428
(RAL_566).(100ppm).(0min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-59AM)TopLeft.tif,7.6354
(RAL_566).(100ppm).(0min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-59AM)TopRight.tif,5.6096
(RAL_566).(100ppm).(0min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-38AM)LowLeft.tif,7.811
(RAL_566).(100ppm).(0min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-38AM)LowRight.tif,5.238
(RAL_566).(100ppm).(0min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-38AM)TopLeft.tif,7.3207
(RAL_566).(100ppm).(0min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-38AM)TopRight.tif,4.9752
(RAL_566).(100ppm).(60min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-31AM)LowLeft.tif,3.3368
(RAL_566).(100ppm).(60min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-31AM)LowRight.tif,2.7808
(RAL_566).(100ppm).(60min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-31AM)TopLeft.tif,3.2017
(RAL_566).(100ppm).(60min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-31AM)TopRight.tif,3.0301
(RAL_566).(100ppm).(60min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-04AM)LowLeft.tif,4.0077
(RAL_566).(100ppm).(60min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-04AM)LowRight.tif,3.4931
(RAL_566).(100ppm).(60min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-04AM)TopLeft.tif,3.4311
(RAL_566).(100ppm).(60min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-04AM)TopRight.tif,2.1403
(RAL_566).(25ppm).(0min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-12-09AM)LowLeft.tif,9.2173
(RAL_566).(25ppm).(0min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-12-09AM)LowRight.tif,6.8397
(RAL_566).(25ppm).(0min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-12-09AM)TopLeft.tif,6.4379
(RAL_566).(25ppm).(0min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-12-09AM)TopRight.tif,7.5245
(RAL_566).(25ppm).(0min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-11-04AM)LowLeft.tif,7.5202
(RAL_566).(25ppm).(0min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-11-04AM)LowRight.tif,6.2663
(RAL_566).(25ppm).(0min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-11-04AM)TopLeft.tif,6.3602
(RAL_566).(25ppm).(0min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-11-04AM)TopRight.tif,7.9965
(RAL_566).(25ppm).(60min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-47AM)LowLeft.tif,6.8985
(RAL_566).(25ppm).(60min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-47AM)LowRight.tif,5.4187
(RAL_566).(25ppm).(60min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-47AM)TopLeft.tif,7.0782
(RAL_566).(25ppm).(60min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-47AM)TopRight.tif,5.0358
(RAL_566).(25ppm).(60min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-18AM)LowLeft.tif,4.8736
(RAL_566).(25ppm).(60min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-18AM)LowRight.tif,4.9265
(RAL_566).(25ppm).(60min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-18AM)TopLeft.tif,7.9342
(RAL_566).(25ppm).(60min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-18AM)TopRight.tif,6.2259
(RAL_57).(100ppm).(0min).(plate1).(Imidacloprid).(11.1.15)(7-14-201510-07-05AM)LowLeft.tif,5.4713
(RAL_57).(100ppm).(0min).(plate1).(Imidacloprid).(11.1.15)(7-14-201510-07-05AM)LowRight.tif,4.4688
(RAL_57).(100ppm).(0min).(plate1).(Imidacloprid).(11.1.15)(7-14-201510-07-05AM)TopLeft.tif,3.9754
(RAL_57).(100ppm).(0min).(plate1).(Imidacloprid).(11.1.15)(7-14-201510-07-05AM)TopRight.tif,5.5799
(RAL_57).(100ppm).(0min).(plate2).(Imidacloprid).(11.1.15)(7-14-201510-07-06AM)LowLeft.tif,5.0707
(RAL_57).(100ppm).(0min).(plate2).(Imidacloprid).(11.1.15)(7-14-201510-07-06AM)LowRight.tif,5.4577
(RAL_57).(100ppm).(0min).(plate2).(Imidacloprid).(11.1.15)(7-14-201510-07-06AM)TopLeft.tif,3.5518
(RAL_57).(100ppm).(0min).(plate2).(Imidacloprid).(11.1.15)(7-14-201510-07-06AM)TopRight.tif,4.5393
(RAL_57).(100ppm).(60min).(plate1).(Imidacloprid).(11.1.15)(7-14-201510-07-07AM)LowLeft.tif,1.8818
(RAL_57).(100ppm).(60min).(plate1).(Imidacloprid).(11.1.15)(7-14-201510-07-07AM)LowRight.tif,1.5404
(RAL_57).(100ppm).(60min).(plate1).(Imidacloprid).(11.1.15)(7-14-201510-07-07AM)TopLeft.tif,2.1782
(RAL_57).(100ppm).(60min).(plate1).(Imidacloprid).(11.1.15)(7-14-201510-07-07AM)TopRight.tif,2.6289
(RAL_57).(100ppm).(60min).(plate2).(Imidacloprid).(11.1.15)(7-14-201510-07-09AM)LowLeft.tif,2.0051
(RAL_57).(100ppm).(60min).(plate2).(Imidacloprid).(11.1.15)(7-14-201510-07-09AM)LowRight.tif,0.9995
(RAL_57).(100ppm).(60min).(plate2).(Imidacloprid).(11.1.15)(7-14-201510-07-09AM)TopLeft.tif,1.8034
(RAL_57).(100ppm).(60min).(plate2).(Imidacloprid).(11.1.15)(7-14-201510-07-09AM)TopRight.tif,2.5122
(RAL_57).(25ppm).(0min).(plate1).(Imidacloprid).(13.11.14)(7-14-201510-06-58AM)LowLeft.tif,5.0261
(RAL_57).(25ppm).(0min).(plate1).(Imidacloprid).(13.11.14)(7-14-201510-06-58AM)LowRight.tif,4.9422
(RAL_57).(25ppm).(0min).(plate1).(Imidacloprid).(13.11.14)(7-14-201510-06-58AM)TopLeft.tif,5.4374
(RAL_57).(25ppm).(0min).(plate1).(Imidacloprid).(13.11.14)(7-14-201510-06-58AM)TopRight.tif,6.2298
(RAL_57).(25ppm).(0min).(plate2).(Imidacloprid).(13.11.14)(7-14-201510-07-00AM)LowLeft.tif,4.8191
(RAL_57).(25ppm).(0min).(plate2).(Imidacloprid).(13.11.14)(7-14-201510-07-00AM)LowRight.tif,4.7201
(RAL_57).(25ppm).(0min).(plate2).(Imidacloprid).(13.11.14)(7-14-201510-07-00AM)TopLeft.tif,5.377
(RAL_57).(25ppm).(0min).(plate2).(Imidacloprid).(13.11.14)(7-14-201510-07-00AM)TopRight.tif,4.568
(RAL_57).(25ppm).(60min).(plate1).(Imidacloprid).(13.11.14)(7-14-201510-07-02AM)LowLeft.tif,4.1832
(RAL_57).(25ppm).(60min).(plate1).(Imidacloprid).(13.11.14)(7-14-201510-07-02AM)LowRight.tif,2.4351
(RAL_57).(25ppm).(60min).(plate1).(Imidacloprid).(13.11.14)(7-14-201510-07-02AM)TopLeft.tif,4.048
(RAL_57).(25ppm).(60min).(plate1).(Imidacloprid).(13.11.14)(7-14-201510-07-02AM)TopRight.tif,4.6786
(RAL_57).(25ppm).(60min).(plate2).(Imidacloprid).(13.11.14)(7-14-201510-07-03AM)LowLeft.tif,3.9727
(RAL_57).(25ppm).(60min).(plate2).(Imidacloprid).(13.11.14)(7-14-201510-07-03AM)LowRight.tif,4.3169
(RAL_57).(25ppm).(60min).(plate2).(Imidacloprid).(13.11.14)(7-14-201510-07-03AM)TopLeft.tif,3.9571
(RAL_57).(25ppm).(60min).(plate2).(Imidacloprid).(13.11.14)(7-14-201510-07-03AM)TopRight.tif,2.9531
(RAL_584).(100ppm).(0min).(plate1).(Imidacloprid).(22.1.15)(7-14-201510-54-13AM)LowLeft.tif,8.2528
(RAL_584).(100ppm).(0min).(plate1).(Imidacloprid).(22.1.15)(7-14-201510-54-13AM)LowRight.tif,9.1658
(RAL_584).(100ppm).(0min).(plate1).(Imidacloprid).(22.1.15)(7-14-201510-54-13AM)TopLeft.tif,8.2667
(RAL_584).(100ppm).(0min).(plate1).(Imidacloprid).(22.1.15)(7-14-201510-54-13AM)TopRight.tif,8.9548
(RAL_584).(100ppm).(0min).(plate2).(Imidacloprid).(22.1.15)(7-14-201510-54-14AM)LowLeft.tif,10.3373
(RAL_584).(100ppm).(0min).(plate2).(Imidacloprid).(22.1.15)(7-14-201510-54-14AM)LowRight.tif,6.4598
(RAL_584).(100ppm).(0min).(plate2).(Imidacloprid).(22.1.15)(7-14-201510-54-14AM)TopLeft.tif,8.0185
(RAL_584).(100ppm).(0min).(plate2).(Imidacloprid).(22.1.15)(7-14-201510-54-14AM)TopRight.tif,8.857
(RAL_584).(100ppm).(60min).(plate1).(Imidacloprid).(22.1.15)(7-14-201510-54-16AM)LowLeft.tif,3.4903
(RAL_584).(100ppm).(60min).(plate1).(Imidacloprid).(22.1.15)(7-14-201510-54-16AM)LowRight.tif,3.4769
(RAL_584).(100ppm).(60min).(plate1).(Imidacloprid).(22.1.15)(7-14-201510-54-16AM)TopLeft.tif,2.8852
(RAL_584).(100ppm).(60min).(plate1).(Imidacloprid).(22.1.15)(7-14-201510-54-16AM)TopRight.tif,2.7025
(RAL_584).(100ppm).(60min).(plate2).(Imidacloprid).(22.1.15)(7-14-201510-54-17AM)LowLeft.tif,5.7718
(RAL_584).(100ppm).(60min).(plate2).(Imidacloprid).(22.1.15)(7-14-201510-54-17AM)LowRight.tif,5.2699
(RAL_584).(100ppm).(60min).(plate2).(Imidacloprid).(22.1.15)(7-14-201510-54-17AM)TopLeft.tif,3.2708
(RAL_584).(100ppm).(60min).(plate2).(Imidacloprid).(22.1.15)(7-14-201510-54-17AM)TopRight.tif,4.8702
(RAL_584).(25ppm).(0min).(plate1).(Imidacloprid).(13.11.14)(7-14-201510-54-09AM)LowLeft.tif,8.0232
(RAL_584).(25ppm).(0min).(plate1).(Imidacloprid).(13.11.14)(7-14-201510-54-09AM)LowRight.tif,8.3987
(RAL_584).(25ppm).(0min).(plate1).(Imidacloprid).(13.11.14)(7-14-201510-54-09AM)TopLeft.tif,8.3627
(RAL_584).(25ppm).(0min).(plate1).(Imidacloprid).(13.11.14)(7-14-201510-54-09AM)TopRight.tif,9.7044
(RAL_584).(25ppm).(60min).(plate1).(Imidacloprid).(13.11.14)(7-14-201510-54-11AM)LowLeft.tif,4.4132
(RAL_584).(25ppm).(60min).(plate1).(Imidacloprid).(13.11.14)(7-14-201510-54-11AM)LowRight.tif,2.882
(RAL_584).(25ppm).(60min).(plate1).(Imidacloprid).(13.11.14)(7-14-201510-54-11AM)TopLeft.tif,5.633
(RAL_584).(25ppm).(60min).(plate1).(Imidacloprid).(13.11.14)(7-14-201510-54-11AM)TopRight.tif,5.8751
(RAL_589).(100ppm).(0min).(plate1).(Imidacloprid).(22.1.15)(7-14-201510-54-21AM)LowLeft.tif,2.8152
(RAL_589).(100ppm).(0min).(plate1).(Imidacloprid).(22.1.15)(7-14-201510-54-21AM)LowRight.tif,4.4764
(RAL_589).(100ppm).(0min).(plate1).(Imidacloprid).(22.1.15)(7-14-201510-54-21AM)TopLeft.tif,4.4584
(RAL_589).(100ppm).(0min).(plate1).(Imidacloprid).(22.1.15)(7-14-201510-54-21AM)TopRight.tif,5.7233
(RAL_589).(100ppm).(0min).(plate2).(Imidacloprid).(22.1.15)(7-14-201510-54-23AM)LowLeft.tif,3.1403
(RAL_589).(100ppm).(0min).(plate2).(Imidacloprid).(22.1.15)(7-14-201510-54-23AM)LowRight.tif,2.6084
(RAL_589).(100ppm).(0min).(plate2).(Imidacloprid).(22.1.15)(7-14-201510-54-23AM)TopLeft.tif,3.1885
(RAL_589).(100ppm).(0min).(plate2).(Imidacloprid).(22.1.15)(7-14-201510-54-23AM)TopRight.tif,3.0251
(RAL_589).(100ppm).(60min).(plate1).(Imidacloprid).(22.1.15)(7-14-201510-54-24AM)LowLeft.tif,1.7862
(RAL_589).(100ppm).(60min).(plate1).(Imidacloprid).(22.1.15)(7-14-201510-54-24AM)LowRight.tif,2.3352
(RAL_589).(100ppm).(60min).(plate1).(Imidacloprid).(22.1.15)(7-14-201510-54-24AM)TopLeft.tif,2.0521
(RAL_589).(100ppm).(60min).(plate1).(Imidacloprid).(22.1.15)(7-14-201510-54-24AM)TopRight.tif,2.5556
(RAL_589).(100ppm).(60min).(plate2).(Imidacloprid).(22.1.15)(7-14-201510-54-26AM)LowLeft.tif,3.8159
(RAL_589).(100ppm).(60min).(plate2).(Imidacloprid).(22.1.15)(7-14-201510-54-26AM)LowRight.tif,2.4284
(RAL_589).(100ppm).(60min).(plate2).(Imidacloprid).(22.1.15)(7-14-201510-54-26AM)TopLeft.tif,2.5376
(RAL_589).(100ppm).(60min).(plate2).(Imidacloprid).(22.1.15)(7-14-201510-54-26AM)TopRight.tif,2.1901
(RAL_589).(25ppm).(0min).(plate1).(Imidacloprid).(1.9.15)(10-16-201510-08-27AM)LowLeft.tif,5.9709
(RAL_589).(25ppm).(0min).(plate1).(Imidacloprid).(1.9.15)(10-16-201510-08-27AM)LowRight.tif,5.8788
(RAL_589).(25ppm).(0min).(plate1).(Imidacloprid).(1.9.15)(10-16-201510-08-27AM)TopLeft.tif,6.3733
(RAL_589).(25ppm).(0min).(plate1).(Imidacloprid).(1.9.15)(10-16-201510-08-27AM)TopRight.tif,7.4374
(RAL_589).(25ppm).(0min).(plate1).(Imidacloprid).(21.12.14)(7-14-201510-54-18AM)LowLeft.tif,6.0554
(RAL_589).(25ppm).(0min).(plate1).(Imidacloprid).(21.12.14)(7-14-201510-54-18AM)LowRight.tif,6.3243
(RAL_589).(25ppm).(0min).(plate1).(Imidacloprid).(21.12.14)(7-14-201510-54-18AM)TopLeft.tif,5.1169
(RAL_589).(25ppm).(0min).(plate1).(Imidacloprid).(21.12.14)(7-14-201510-54-18AM)TopRight.tif,5.2547
(RAL_589).(25ppm).(60min).(plate1).(Imidacloprid).(1.9.15)(10-16-201510-12-26AM)LowLeft.tif,5.6192
(RAL_589).(25ppm).(60min).(plate1).(Imidacloprid).(1.9.15)(10-16-201510-12-26AM)LowRight.tif,5.7894
(RAL_589).(25ppm).(60min).(plate1).(Imidacloprid).(1.9.15)(10-16-201510-12-26AM)TopLeft.tif,6.6369
(RAL_589).(25ppm).(60min).(plate1).(Imidacloprid).(1.9.15)(10-16-201510-12-26AM)TopRight.tif,4.8273
(RAL_589).(25ppm).(60min).(plate1).(Imidacloprid).(21.12.14)(7-14-201510-54-20AM)LowLeft.tif,4.0481
(RAL_589).(25ppm).(60min).(plate1).(Imidacloprid).(21.12.14)(7-14-201510-54-20AM)LowRight.tif,2.7143
(RAL_589).(25ppm).(60min).(plate1).(Imidacloprid).(21.12.14)(7-14-201510-54-20AM)TopLeft.tif,3.5171
(RAL_589).(25ppm).(60min).(plate1).(Imidacloprid).(21.12.14)(7-14-201510-54-20AM)TopRight.tif,3.2174
(RAL_59).(100ppm).(0min).(plate1).(Imidacloprid).(7.1.15)(7-14-201510-07-17AM)LowLeft.tif,3.2473
(RAL_59).(100ppm).(0min).(plate1).(Imidacloprid).(7.1.15)(7-14-201510-07-17AM)LowRight.tif,4.3224
(RAL_59).(100ppm).(0min).(plate1).(Imidacloprid).(7.1.15)(7-14-201510-07-17AM)TopLeft.tif,2.9329
(RAL_59).(100ppm).(0min).(plate1).(Imidacloprid).(7.1.15)(7-14-201510-07-17AM)TopRight.tif,3.892
(RAL_59).(100ppm).(0min).(plate2).(Imidacloprid).(7.1.15)(7-14-201510-07-19AM)LowLeft.tif,4.8891
(RAL_59).(100ppm).(0min).(plate2).(Imidacloprid).(7.1.15)(7-14-201510-07-19AM)LowRight.tif,4.1114
(RAL_59).(100ppm).(0min).(plate2).(Imidacloprid).(7.1.15)(7-14-201510-07-19AM)TopLeft.tif,4.3363
(RAL_59).(100ppm).(0min).(plate2).(Imidacloprid).(7.1.15)(7-14-201510-07-19AM)TopRight.tif,3.7033
(RAL_59).(100ppm).(60min).(plate1).(Imidacloprid).(7.1.15)(7-14-201510-07-20AM)LowLeft.tif,1.178
(RAL_59).(100ppm).(60min).(plate1).(Imidacloprid).(7.1.15)(7-14-201510-07-20AM)LowRight.tif,1.4668
(RAL_59).(100ppm).(60min).(plate1).(Imidacloprid).(7.1.15)(7-14-201510-07-20AM)TopLeft.tif,1.1254
(RAL_59).(100ppm).(60min).(plate1).(Imidacloprid).(7.1.15)(7-14-201510-07-20AM)TopRight.tif,1.9273
(RAL_59).(100ppm).(60min).(plate2).(Imidacloprid).(7.1.15)(7-14-201510-07-22AM)LowLeft.tif,1.5285
(RAL_59).(100ppm).(60min).(plate2).(Imidacloprid).(7.1.15)(7-14-201510-07-22AM)LowRight.tif,1.3271
(RAL_59).(100ppm).(60min).(plate2).(Imidacloprid).(7.1.15)(7-14-201510-07-22AM)TopLeft.tif,1.6227
(RAL_59).(100ppm).(60min).(plate2).(Imidacloprid).(7.1.15)(7-14-201510-07-22AM)TopRight.tif,1.4919
(RAL_59).(25ppm).(0min).(plate1).(Imidacloprid).(25.11.14)(7-14-201510-07-11AM)LowLeft.tif,4.923
(RAL_59).(25ppm).(0min).(plate1).(Imidacloprid).(25.11.14)(7-14-201510-07-11AM)LowRight.tif,6.4045
(RAL_59).(25ppm).(0min).(plate1).(Imidacloprid).(25.11.14)(7-14-201510-07-11AM)TopLeft.tif,6.6111
(RAL_59).(25ppm).(0min).(plate1).(Imidacloprid).(25.11.14)(7-14-201510-07-11AM)TopRight.tif,6.9085
(RAL_59).(25ppm).(0min).(plate2).(Imidacloprid).(25.11.14)(7-14-201510-07-12AM)LowLeft.tif,5.6359
(RAL_59).(25ppm).(0min).(plate2).(Imidacloprid).(25.11.14)(7-14-201510-07-12AM)LowRight.tif,6.026
(RAL_59).(25ppm).(0min).(plate2).(Imidacloprid).(25.11.14)(7-14-201510-07-12AM)TopLeft.tif,6.0711
(RAL_59).(25ppm).(0min).(plate2).(Imidacloprid).(25.11.14)(7-14-201510-07-12AM)TopRight.tif,7.2865
(RAL_59).(25ppm).(60min).(plate1).(Imidacloprid).(25.11.14)(7-14-201510-07-14AM)LowLeft.tif,3.8684
(RAL_59).(25ppm).(60min).(plate1).(Imidacloprid).(25.11.14)(7-14-201510-07-14AM)LowRight.tif,3.6014
(RAL_59).(25ppm).(60min).(plate1).(Imidacloprid).(25.11.14)(7-14-201510-07-14AM)TopLeft.tif,5.5143
(RAL_59).(25ppm).(60min).(plate1).(Imidacloprid).(25.11.14)(7-14-201510-07-14AM)TopRight.tif,6.0062
(RAL_59).(25ppm).(60min).(plate2).(Imidacloprid).(25.11.14)(7-14-201510-07-16AM)LowLeft.tif,5.1907
(RAL_59).(25ppm).(60min).(plate2).(Imidacloprid).(25.11.14)(7-14-201510-07-16AM)LowRight.tif,6.1379
(RAL_59).(25ppm).(60min).(plate2).(Imidacloprid).(25.11.14)(7-14-201510-07-16AM)TopLeft.tif,3.6747
(RAL_59).(25ppm).(60min).(plate2).(Imidacloprid).(25.11.14)(7-14-201510-07-16AM)TopRight.tif,5.6924
(RAL_595).(100ppm).(0min).(plate1).(Imidacloprid).(29.12.14)(7-14-201510-54-33AM)LowLeft.tif,5.8972
(RAL_595).(100ppm).(0min).(plate1).(Imidacloprid).(29.12.14)(7-14-201510-54-33AM)LowRight.tif,7.7318
(RAL_595).(100ppm).(0min).(plate1).(Imidacloprid).(29.12.14)(7-14-201510-54-33AM)TopLeft.tif,5.5512
(RAL_595).(100ppm).(0min).(plate1).(Imidacloprid).(29.12.14)(7-14-201510-54-33AM)TopRight.tif,6.9461
(RAL_595).(100ppm).(0min).(plate2).(Imidacloprid).(29.12.14)(7-14-201510-54-34AM)LowLeft.tif,8.1492
(RAL_595).(100ppm).(0min).(plate2).(Imidacloprid).(29.12.14)(7-14-201510-54-34AM)LowRight.tif,8.6379
(RAL_595).(100ppm).(0min).(plate2).(Imidacloprid).(29.12.14)(7-14-201510-54-34AM)TopLeft.tif,8.2228
(RAL_595).(100ppm).(0min).(plate2).(Imidacloprid).(29.12.14)(7-14-201510-54-34AM)TopRight.tif,8.2879
(RAL_595).(100ppm).(60min).(plate1).(Imidacloprid).(29.12.14)(7-14-201510-54-36AM)LowLeft.tif,2.6035
(RAL_595).(100ppm).(60min).(plate1).(Imidacloprid).(29.12.14)(7-14-201510-54-36AM)LowRight.tif,4.2279
(RAL_595).(100ppm).(60min).(plate1).(Imidacloprid).(29.12.14)(7-14-201510-54-36AM)TopLeft.tif,3.5419
(RAL_595).(100ppm).(60min).(plate1).(Imidacloprid).(29.12.14)(7-14-201510-54-36AM)TopRight.tif,5.0346
(RAL_595).(100ppm).(60min).(plate2).(Imidacloprid).(29.12.14)(7-14-201510-54-38AM)LowLeft.tif,5.1106
(RAL_595).(100ppm).(60min).(plate2).(Imidacloprid).(29.12.14)(7-14-201510-54-38AM)LowRight.tif,6.9351
(RAL_595).(100ppm).(60min).(plate2).(Imidacloprid).(29.12.14)(7-14-201510-54-38AM)TopLeft.tif,6.3943
(RAL_595).(100ppm).(60min).(plate2).(Imidacloprid).(29.12.14)(7-14-201510-54-38AM)TopRight.tif,6.9797
(RAL_595).(25ppm).(0min).(plate1).(Imidacloprid).(28.12.14)(7-14-201510-54-27AM)LowLeft.tif,9.3624
(RAL_595).(25ppm).(0min).(plate1).(Imidacloprid).(28.12.14)(7-14-201510-54-27AM)LowRight.tif,9.4646
(RAL_595).(25ppm).(0min).(plate1).(Imidacloprid).(28.12.14)(7-14-201510-54-27AM)TopLeft.tif,9.0392
(RAL_595).(25ppm).(0min).(plate1).(Imidacloprid).(28.12.14)(7-14-201510-54-27AM)TopRight.tif,6.6437
(RAL_595).(25ppm).(0min).(plate2).(Imidacloprid).(28.12.14)(7-14-201510-54-29AM)LowLeft.tif,7.9911
(RAL_595).(25ppm).(0min).(plate2).(Imidacloprid).(28.12.14)(7-14-201510-54-29AM)LowRight.tif,4.9114
(RAL_595).(25ppm).(0min).(plate2).(Imidacloprid).(28.12.14)(7-14-201510-54-29AM)TopLeft.tif,5.948
(RAL_595).(25ppm).(0min).(plate2).(Imidacloprid).(28.12.14)(7-14-201510-54-29AM)TopRight.tif,6.2709
(RAL_595).(25ppm).(60min).(plate1).(Imidacloprid).(28.12.14)(7-14-201510-54-30AM)LowLeft.tif,6.8936
(RAL_595).(25ppm).(60min).(plate1).(Imidacloprid).(28.12.14)(7-14-201510-54-30AM)LowRight.tif,7.19
(RAL_595).(25ppm).(60min).(plate1).(Imidacloprid).(28.12.14)(7-14-201510-54-30AM)TopLeft.tif,6.1988
(RAL_595).(25ppm).(60min).(plate1).(Imidacloprid).(28.12.14)(7-14-201510-54-30AM)TopRight.tif,10.271
(RAL_595).(25ppm).(60min).(plate2).(Imidacloprid).(28.12.14)(7-14-201510-54-32AM)LowLeft.tif,3.8796
(RAL_595).(25ppm).(60min).(plate2).(Imidacloprid).(28.12.14)(7-14-201510-54-32AM)LowRight.tif,4.6239
(RAL_595).(25ppm).(60min).(plate2).(Imidacloprid).(28.12.14)(7-14-201510-54-32AM)TopLeft.tif,7.9416
(RAL_595).(25ppm).(60min).(plate2).(Imidacloprid).(28.12.14)(7-14-201510-54-32AM)TopRight.tif,5.8281
(RAL_627).(100ppm).(0min).(plate1).(Imidacloprid).(12.7.15)(7-14-201510-54-45AM)LowLeft.tif,6.3719
(RAL_627).(100ppm).(0min).(plate1).(Imidacloprid).(12.7.15)(7-14-201510-54-45AM)LowRight.tif,7.262
(RAL_627).(100ppm).(0min).(plate1).(Imidacloprid).(12.7.15)(7-14-201510-54-45AM)TopLeft.tif,7.0504
(RAL_627).(100ppm).(0min).(plate1).(Imidacloprid).(12.7.15)(7-14-201510-54-45AM)TopRight.tif,6.4561
(RAL_627).(100ppm).(0min).(plate1).(Imidacloprid).(13.7.15)(7-14-201510-54-46AM)LowLeft.tif,4.7256
(RAL_627).(100ppm).(0min).(plate1).(Imidacloprid).(13.7.15)(7-14-201510-54-46AM)LowRight.tif,4.7123
(RAL_627).(100ppm).(0min).(plate1).(Imidacloprid).(13.7.15)(7-14-201510-54-46AM)TopLeft.tif,5.165
(RAL_627).(100ppm).(0min).(plate1).(Imidacloprid).(13.7.15)(7-14-201510-54-46AM)TopRight.tif,5.4677
(RAL_627).(100ppm).(60min).(plate1).(Imidacloprid).(12.7.15)(7-14-201510-54-48AM)LowLeft.tif,4.7021
(RAL_627).(100ppm).(60min).(plate1).(Imidacloprid).(12.7.15)(7-14-201510-54-48AM)LowRight.tif,3.8242
(RAL_627).(100ppm).(60min).(plate1).(Imidacloprid).(12.7.15)(7-14-201510-54-48AM)TopLeft.tif,4.7932
(RAL_627).(100ppm).(60min).(plate1).(Imidacloprid).(12.7.15)(7-14-201510-54-48AM)TopRight.tif,4.1105
(RAL_627).(100ppm).(60min).(plate1).(Imidacloprid).(13.7.15)(7-14-201510-54-49AM)LowLeft.tif,1.3041
